query_id,query,epsilon,true_answer,laplace_answer,discrete_laplace_answer,gaussian_answer,discrete_gaussian_answer,a1b1_result,a2b1_result,a3b1_result,a1b2_result,a2b2_result,a3b2_result
163,What is the average cost for Heart Attack procedures?,0.918142078633442,"""The result is [DP]11360.98[/DP].""","""The result is 11360.56.""","""The result is 11361.98.""","""The result is 11354.5.""","""The result is 11367.98.""","""The result is [DP]999.7815[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9986[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]419.1103[/DP].""","""The result is [DP]999.9997[/DP]."""
164,How many hospitals are there in TN?,1.350541224549904,"""The result is [DP]105[/DP].""","""The result is 104.95.""","""The result is 102.0.""","""The result is 110.81.""","""The result is 108.0.""","""The result is [DP]41.3525[/DP].""","""The result is [DP]705.2284[/DP].""","""The result is [DP]679.1017[/DP].""","""The result is [DP]999.6586[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]11.1842[/DP]."""
165,How many hospitals are there in KS?,1.1038400552956573,"""The result is [DP]136[/DP].""","""The result is 136.13.""","""The result is 135.0.""","""The result is 135.45.""","""The result is 130.0.""","""The result is [DP]0.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]206.2118[/DP].""","""The result is [DP]970.3775[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]9.7114[/DP]."""
166,How many hospitals have a quality of Better for Heart Failure?,0.8617224173568258,"""The result is [DP]196[/DP].""","""The result is 199.53.""","""The result is 196.0.""","""The result is 202.41.""","""The result is 208.0.""","""The result is [DP]999.7688[/DP].""","""The result is [DP]911.4953[/DP].""","""The result is [DP]274.734[/DP].""","""The result is [DP]551.2028[/DP].""","""The result is [DP]771.4139[/DP].""","""The result is [DP]914.7246[/DP]."""
167,What is the average cost for Heart Attack procedures?,0.918142078633442,"""The result is [DP]11360.98[/DP].""","""The result is 11358.46.""","""The result is 11359.98.""","""The result is 11351.45.""","""The result is 11356.98.""","""The result is [DP]1000.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9995[/DP].""","""The result is [DP]999.998[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9997[/DP]."""
168,What is the average cost for Hip Knee procedures?,0.8993786248373329,"""The result is [DP]12501.07[/DP].""","""The result is 12502.46.""","""The result is 12501.07.""","""The result is 12501.19.""","""The result is 12500.07.""","""The result is [DP]999.9994[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9962[/DP].""","""The result is [DP]999.9578[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9984[/DP]."""
169,How many hospitals are there in CO?,0.9145856197269706,"""The result is [DP]82[/DP].""","""The result is 82.64.""","""The result is 88.0.""","""The result is 92.41.""","""The result is 78.0.""","""The result is [DP]0.003[/DP].""","""The result is [DP]774.3189[/DP].""","""The result is [DP]195.6298[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]785.2625[/DP].""","""The result is [DP]79.1594[/DP]."""
170,How many hospitals are there in NM?,0.9145856197269706,"""The result is [DP]41[/DP].""","""The result is 40.23.""","""The result is 39.0.""","""The result is 32.9.""","""The result is 41.0.""","""The result is [DP]999.933[/DP].""","""The result is [DP]495.3829[/DP].""","""The result is [DP]22.5071[/DP].""","""The result is [DP]0.001[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]228.9286[/DP]."""
171,How many hospitals have a value of Unknown for Heart Failure?,0.1,"""The result is [DP]1300[/DP].""","""The result is 1294.97.""","""The result is 1300.0.""","""The result is 1327.53.""","""The result is 1247.0.""","""The result is [DP]1000.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9999[/DP].""","""The result is [DP]998.5622[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9699[/DP]."""
172,How many hospitals are there in IN?,1.350541224549904,"""The result is [DP]120[/DP].""","""The result is 120.14.""","""The result is 117.0.""","""The result is 114.46.""","""The result is 117.0.""","""The result is [DP]108.1211[/DP].""","""The result is [DP]899.7974[/DP].""","""The result is [DP]191.9226[/DP].""","""The result is [DP]999.9999[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]16.4695[/DP]."""
173,How many hospitals are there in KS?,0.9181457884751146,"""The result is [DP]136[/DP].""","""The result is 136.55.""","""The result is 136.0.""","""The result is 128.33.""","""The result is 135.0.""","""The result is [DP]0.0576[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]439.7815[/DP].""","""The result is [DP]959.4761[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]214.9534[/DP]."""
174,How many hospitals are there in AS?,0.8617224173568258,"""The result is [DP]1[/DP].""","""The result is 1.57.""","""The result is 1.0.""","""The result is 0.""","""The result is 0.""","""The result is [DP]999.9681[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]0.2408[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]0.021[/DP]."""
175,What is the average cost for Pneumonia procedures?,1.0368546195518356,"""The result is [DP]14625.66[/DP].""","""The result is 14625.23.""","""The result is 14623.66.""","""The result is 14621.8.""","""The result is 14624.66.""","""The result is [DP]412.6827[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9994[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.954[/DP]."""
176,How many hospitals have a Experience rating of Same?,0.5370197253372814,"""The result is [DP]1156[/DP].""","""The result is 1153.35.""","""The result is 1156.0.""","""The result is 1155.28.""","""The result is 1160.0.""","""The result is [DP]999.9701[/DP].""","""The result is [DP]930.0903[/DP].""","""The result is [DP]999.9972[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9504[/DP]."""
177,Which state has the highest average cost for Heart Attack?,0.8617224173568258,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
178,How many hospitals are there in NE?,0.5226303807974494,"""The result is [DP]89[/DP].""","""The result is 86.6.""","""The result is 91.0.""","""The result is 73.62.""","""The result is 81.0.""","""The result is [DP]58.7125[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]135.9379[/DP].""","""The result is [DP]999.9973[/DP].""","""The result is [DP]966.8263[/DP].""","""The result is [DP]132.4499[/DP]."""
179,How many hospitals have a Timeliness rating of Below?,0.5226303807974494,"""The result is [DP]1056[/DP].""","""The result is 1062.65.""","""The result is 1055.0.""","""The result is 1073.17.""","""The result is 1055.0.""","""The result is [DP]993.6695[/DP].""","""The result is [DP]692.9382[/DP].""","""The result is [DP]999.9992[/DP].""","""The result is [DP]86.1526[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.963[/DP]."""
180,How many hospitals are there in VT?,1.1038400552956573,"""The result is [DP]14[/DP].""","""The result is 13.56.""","""The result is 13.0.""","""The result is 17.96.""","""The result is 17.0.""","""The result is [DP]868.1768[/DP].""","""The result is [DP]424.4218[/DP].""","""The result is [DP]2.7447[/DP].""","""The result is [DP]1.1996[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]7.2822[/DP]."""
181,How many hospitals have a Timeliness rating of Same?,1.1038400552956573,"""The result is [DP]1428[/DP].""","""The result is 1428.0.""","""The result is 1427.0.""","""The result is 1428.13.""","""The result is 1428.0.""","""The result is [DP]999.9996[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9998[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9988[/DP]."""
182,How many hospitals are there in SD?,0.7715746304029494,"""The result is [DP]57[/DP].""","""The result is 56.17.""","""The result is 60.0.""","""The result is 56.32.""","""The result is 53.0.""","""The result is [DP]13.3[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]171.4673[/DP].""","""The result is [DP]319.308[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]110.8852[/DP]."""
183,How many hospitals are there in DE?,0.23211822891717815,"""The result is [DP]7[/DP].""","""The result is 9.82.""","""The result is 7.0.""","""The result is 17.38.""","""The result is 37.0.""","""The result is [DP]1.6023[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]74.9653[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]442.6065[/DP].""","""The result is [DP]0.4643[/DP]."""
184,How many hospitals have a Mortality rating of Below?,0.5226303807974494,"""The result is [DP]345[/DP].""","""The result is 343.41.""","""The result is 351.0.""","""The result is 358.93.""","""The result is 351.0.""","""The result is [DP]0.0572[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]835.1134[/DP].""","""The result is [DP]0.0002[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]945.0652[/DP]."""
185,How many hospitals are there in OH?,0.1,"""The result is [DP]165[/DP].""","""The result is 182.26.""","""The result is 165.0.""","""The result is 137.21.""","""The result is 124.0.""","""The result is [DP]0.2235[/DP].""","""The result is [DP]435.9361[/DP].""","""The result is [DP]76.6435[/DP].""","""The result is [DP]0.1571[/DP].""","""The result is [DP]693.5639[/DP].""","""The result is [DP]253.6043[/DP]."""
186,How many hospitals are there in AZ?,0.8617224173568258,"""The result is [DP]77[/DP].""","""The result is 79.39.""","""The result is 75.0.""","""The result is 69.93.""","""The result is 83.0.""","""The result is [DP]999.9978[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]40.7506[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]141.1241[/DP]."""
187,Which state has the highest average cost for Heart Failure?,0.1,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
188,How many hospitals have a quality of Better for Heart Attack?,0.9189598761607718,"""The result is [DP]45[/DP].""","""The result is 46.52.""","""The result is 51.0.""","""The result is 50.31.""","""The result is 47.0.""","""The result is [DP]17.1906[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]15.1663[/DP].""","""The result is [DP]0.1847[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]35.5808[/DP]."""
189,Which state has the highest average cost for Heart Failure?,0.21977188989255456,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
190,How many hospitals have a Timeliness rating of None?,0.918142078633442,"""1013""","""1013""","""1013""","""1013""","""1013""","""999.9728""","""128.0927""","""999.9786""","""909.5481""","""nan""","""999.9996"""
191,What is the average cost for Heart Failure procedures?,0.18273699254356746,"""The result is [DP]12149.03[/DP].""","""The result is 12136.82.""","""The result is 12150.03.""","""The result is 12113.07.""","""The result is 12151.03.""","""The result is [DP]999.9979[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9985[/DP].""","""The result is [DP]999.9999[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9606[/DP]."""
192,Which state has the highest average cost for Heart Failure?,0.8993786248373329,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
193,How many hospitals have a Experience rating of Same?,0.5226303807974494,"""The result is [DP]1156[/DP].""","""The result is 1155.88.""","""The result is 1155.0.""","""The result is 1156.24.""","""The result is 1168.0.""","""The result is [DP]976.203[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9992[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]1000.0[/DP]."""
194,What is the average cost for Hip Knee procedures?,0.918142078633442,"""The result is [DP]12501.07[/DP].""","""The result is 12502.6.""","""The result is 12501.07.""","""The result is 12502.05.""","""The result is 12502.07.""","""The result is [DP]999.8249[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9983[/DP].""","""The result is [DP]999.9999[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9778[/DP]."""
195,Which state has the highest average cost for Pneumonia?,0.8617224173568258,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
196,How many hospitals have a Imaging rating of Same?,0.5226303807974494,"""The result is [DP]2111[/DP].""","""The result is 2108.88.""","""The result is 2111.0.""","""The result is 2100.0.""","""The result is 2111.0.""","""The result is [DP]999.959[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9996[/DP].""","""The result is [DP]11.9944[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9987[/DP]."""
197,How many hospitals have a Effectiveness rating of Above?,0.45188719028566016,"""The result is [DP]153[/DP].""","""The result is 153.18.""","""The result is 154.0.""","""The result is 135.91.""","""The result is 156.0.""","""The result is [DP]972.495[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]219.8986[/DP].""","""The result is [DP]427.3911[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]18.1441[/DP]."""
198,How many hospitals have a Experience rating of Above?,0.18273699254356746,"""1178""","""1178""","""1178""","""1178""","""1178""","""1000.0""","""198.8294""","""999.9986""","""1000.0""","""608.4235""","""999.9999"""
199,How many hospitals have a value of Lower for Heart Attack?,0.8993786248373329,"""192""","""192""","""192""","""192""","""192""","""31.487""","""0.0""","""27.8655""","""0.0""","""nan""","""618.9712"""
200,How many hospitals have a Safety rating of None?,0.8617224173568258,"""The result is [DP]2142[/DP].""","""The result is 2143.93.""","""The result is 2140.0.""","""The result is 2138.49.""","""The result is 2144.0.""","""The result is [DP]1000.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9984[/DP].""","""The result is [DP]767.0039[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9999[/DP]."""
201,How many hospitals are there in WY?,0.918142078633442,"""The result is [DP]28[/DP].""","""The result is 27.62.""","""The result is 24.0.""","""The result is 21.17.""","""The result is 15.0.""","""The result is [DP]0.0363[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]13.3512[/DP].""","""The result is [DP]103.2833[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]2.4816[/DP]."""
202,How many hospitals have a quality of Average for Heart Failure?,0.8617224173568258,"""The result is [DP]3141[/DP].""","""The result is 3139.12.""","""The result is 3141.0.""","""The result is 3141.71.""","""The result is 3147.0.""","""The result is [DP]999.9999[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9497[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9687[/DP]."""
203,How many hospitals have a quality of Unknown for Heart Attack?,0.9181457884751146,"""The result is [DP]2506[/DP].""","""The result is 2506.06.""","""The result is 2506.0.""","""The result is 2504.1.""","""The result is 2505.0.""","""The result is [DP]998.8735[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.998[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]227.4157[/DP].""","""The result is [DP]1000.0[/DP]."""
204,How many hospitals have a quality of Unknown for Heart Attack?,1.0368546195518356,"""The result is [DP]2506[/DP].""","""The result is 2505.49.""","""The result is 2507.0.""","""The result is 2511.85.""","""The result is 2501.0.""","""The result is [DP]1000.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9992[/DP].""","""The result is [DP]998.6936[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9976[/DP]."""
205,How many hospitals are there in UT?,1.350541224549904,"""The result is [DP]46[/DP].""","""The result is 46.17.""","""The result is 47.0.""","""The result is 47.99.""","""The result is 46.0.""","""The result is [DP]295.5377[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]5.118[/DP].""","""The result is [DP]0.0059[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]434.1822[/DP]."""
206,How many hospitals have a value of Lower for Pneumonia?,1.1038400552956573,"""The result is [DP]868[/DP].""","""The result is 865.75.""","""The result is 868.0.""","""The result is 866.15.""","""The result is 864.0.""","""The result is [DP]0.0938[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]980.7167[/DP].""","""The result is [DP]999.9702[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]344.2265[/DP]."""
207,How many hospitals have a value of Unknown for Hip Knee?,0.9145856197269706,"""The result is [DP]2045[/DP].""","""The result is 2045.27.""","""The result is 2044.0.""","""The result is 2044.35.""","""The result is 2041.0.""","""The result is [DP]1000.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9998[/DP].""","""The result is [DP]999.9997[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9934[/DP]."""
208,How many hospitals have a Mortality rating of None?,0.5226303807974494,"""1375""","""1375""","""1375""","""1375""","""1375""","""1000.0""","""0.0""","""999.9989""","""1000.0""","""817.4054""","""999.9942"""
209,What is the average cost for Heart Attack procedures?,0.9145856197269706,"""The result is [DP]11360.98[/DP].""","""The result is 11360.26.""","""The result is 11360.98.""","""The result is 11370.26.""","""The result is 11355.98.""","""The result is [DP]993.6206[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9987[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]451.0588[/DP].""","""The result is [DP]999.9997[/DP]."""
210,How many hospitals have a Safety rating of Below?,0.9181457884751146,"""The result is [DP]877[/DP].""","""The result is 876.93.""","""The result is 879.0.""","""The result is 882.54.""","""The result is 885.0.""","""The result is [DP]990.527[/DP].""","""The result is [DP]908.7452[/DP].""","""The result is [DP]987.8482[/DP].""","""The result is [DP]999.9956[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]982.6097[/DP]."""
211,How many hospitals have a Timeliness rating of None?,1.350541224549904,"""1013""","""1013""","""1013""","""1013""","""1013""","""1000.0""","""838.2504""","""999.9999""","""999.9994""","""563.6992""","""999.9997"""
212,How many hospitals are there in SC?,1.1038400552956573,"""The result is [DP]60[/DP].""","""The result is 58.4.""","""The result is 63.0.""","""The result is 61.1.""","""The result is 52.0.""","""The result is [DP]997.3851[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]3.4067[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]27.1238[/DP]."""
213,Which state has the highest average cost for Pneumonia?,0.8617224173568258,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
214,How many hospitals have a value of Average for Pneumonia?,1.350541224549904,"""The result is [DP]2338[/DP].""","""The result is 2338.06.""","""The result is 2339.0.""","""The result is 2335.83.""","""The result is 2341.0.""","""The result is [DP]23.1496[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9997[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9974[/DP]."""
215,How many hospitals have a Mortality rating of Same?,0.8617224173568258,"""The result is [DP]2663[/DP].""","""The result is 2662.08.""","""The result is 2667.0.""","""The result is 2667.39.""","""The result is 2666.0.""","""The result is [DP]1000.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9999[/DP].""","""The result is [DP]222.3551[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.987[/DP]."""
216,Which state has the highest average cost for Heart Failure?,1.1038400552956573,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
217,Which state has the highest average cost for Hip Knee?,1.1038400552956573,"""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA"""
218,Which state has the highest average cost for Pneumonia?,0.45188719028566016,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
219,Which state has the highest average cost for Hip Knee?,0.18273699254356746,"""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA"""
220,Which state has the highest average cost for Heart Attack?,0.25312319302722175,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
221,How many hospitals have a Experience rating of Same?,0.21977188989255456,"""The result is [DP]1156[/DP].""","""The result is 1159.15.""","""The result is 1156.0.""","""The result is 1169.17.""","""The result is 1133.0.""","""The result is [DP]999.9966[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9976[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9984[/DP]."""
222,Which state has the highest average cost for Hip Knee?,0.9189598761607718,"""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA"""
223,How many hospitals are there in WA?,0.9189598761607718,"""The result is [DP]91[/DP].""","""The result is 88.59.""","""The result is 95.0.""","""The result is 93.0.""","""The result is 98.0.""","""The result is [DP]0.0025[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]156.3762[/DP].""","""The result is [DP]937.3429[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]46.651[/DP]."""
224,What is the average cost for Heart Attack procedures?,0.9181457884751146,"""The result is [DP]11360.98[/DP].""","""The result is 11363.67.""","""The result is 11359.98.""","""The result is 11357.98.""","""The result is 11360.98.""","""The result is [DP]999.7562[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9978[/DP].""","""The result is [DP]994.3035[/DP].""","""The result is [DP]831.5375[/DP].""","""The result is [DP]999.9991[/DP]."""
225,What is the average cost for Hip Knee procedures?,0.1,"""The result is [DP]12501.07[/DP].""","""The result is 12485.73.""","""The result is 12501.07.""","""The result is 12472.95.""","""The result is 12452.07.""","""The result is [DP]890.3404[/DP].""","""The result is [DP]571.7409[/DP].""","""The result is [DP]999.9992[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9897[/DP]."""
226,What is the average cost for Heart Failure procedures?,1.1038400552956573,"""The result is [DP]12149.03[/DP].""","""The result is 12147.01.""","""The result is 12159.03.""","""The result is 12152.7.""","""The result is 12152.03.""","""The result is [DP]1000.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9997[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9945[/DP]."""
227,What is the average cost for Hip Knee procedures?,0.9189598761607718,"""The result is [DP]12501.07[/DP].""","""The result is 12503.96.""","""The result is 12500.07.""","""The result is 12504.28.""","""The result is 12499.07.""","""The result is [DP]999.9847[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9984[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.998[/DP]."""
228,How many hospitals have a Experience rating of None?,1.350541224549904,"""1340""","""1340""","""1340""","""1340""","""1340""","""1000.0""","""nan""","""999.9992""","""1000.0""","""0.0""","""1000.0"""
229,How many hospitals have a value of Unknown for Pneumonia?,0.7715746304029494,"""The result is [DP]759[/DP].""","""The result is 761.08.""","""The result is 758.0.""","""The result is 743.07.""","""The result is 746.0.""","""The result is [DP]0.2049[/DP].""","""The result is [DP]614.4648[/DP].""","""The result is [DP]900.1316[/DP].""","""The result is [DP]999.9999[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]935.6746[/DP]."""
230,How many hospitals have a value of Average for Heart Attack?,1.0368546195518356,"""1875""","""1875""","""1875""","""1875""","""1875""","""1000.0""","""0.0""","""999.9892""","""880.2948""","""524.1203""","""999.9993"""
231,How many hospitals are there in WI?,0.794007125837763,"""The result is [DP]121[/DP].""","""The result is 121.09.""","""The result is 121.0.""","""The result is 118.74.""","""The result is 119.0.""","""The result is [DP]416.8748[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]23.1738[/DP].""","""The result is [DP]0.0081[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]100.046[/DP]."""
232,What is the average cost for Pneumonia procedures?,0.8617224173568258,"""The result is [DP]14625.66[/DP].""","""The result is 14625.3.""","""The result is 14622.66.""","""The result is 14626.22.""","""The result is 14620.66.""","""The result is [DP]1000.0[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9983[/DP].""","""The result is [DP]1000.0[/DP].""","""The result is [DP]482.576[/DP].""","""The result is [DP]1000.0[/DP]."""
233,How many hospitals have a quality of Unknown for Pneumonia?,0.45188719028566016,"""The result is [DP]759[/DP].""","""The result is 760.33.""","""The result is 760.0.""","""The result is 762.5.""","""The result is 766.0.""","""The result is [DP]272.5684[/DP].""","""The result is [DP]442.8463[/DP].""","""The result is [DP]578.1542[/DP].""","""The result is [DP]0.0006[/DP].""","""The result is [DP]295.0155[/DP].""","""The result is [DP]61.336[/DP]."""
234,How many hospitals have a quality of Unknown for Heart Attack?,0.5370197253372814,"""The result is [DP]2506[/DP].""","""The result is 2505.79.""","""The result is 2506.0.""","""The result is 2503.49.""","""The result is 2493.0.""","""The result is [DP]1000.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.99[/DP].""","""The result is [DP]244.8778[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]999.9973[/DP]."""
235,Which state has the highest average cost for Hip Knee?,1.350541224549904,"""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA""","""MA"""
236,Which state has the highest average cost for Pneumonia?,0.25312319302722175,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
237,Which state has the highest average cost for Pneumonia?,0.18273699254356746,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
238,How many hospitals have a Effectiveness rating of None?,0.9181457884751146,"""938""","""938""","""938""","""938""","""938""","""400.8706""","""0.0""","""969.0167""","""1000.0""","""0.0""","""979.4772"""
239,How many hospitals have a value of Unknown for Pneumonia?,0.25312319302722175,"""The result is [DP]759[/DP].""","""The result is 757.18.""","""The result is 759.0.""","""The result is 718.61.""","""The result is 750.0.""","""The result is [DP]0.1317[/DP].""","""The result is [DP]948.3065[/DP].""","""The result is [DP]839.0386[/DP].""","""The result is [DP]1.4086[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]278.6048[/DP]."""
240,What is the average cost for Pneumonia procedures?,0.23211822891717815,"""The result is [DP]14625.66[/DP].""","""The result is 14621.23.""","""The result is 14625.66.""","""The result is 14625.54.""","""The result is 14624.66.""","""The result is [DP]1000.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9992[/DP].""","""The result is [DP]572.2984[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]999.9999[/DP]."""
241,Which state has the highest average cost for Heart Failure?,0.9145856197269706,"""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ""","""NJ"""
242,How many hospitals have a quality of Better for Pneumonia?,0.9181457884751146,"""The result is [DP]219[/DP].""","""The result is 218.98.""","""The result is 219.0.""","""The result is 220.02.""","""The result is 213.0.""","""The result is [DP]999.3897[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]130.6863[/DP].""","""The result is [DP]0.0[/DP].""","""The result is [DP]nan[/DP].""","""The result is [DP]20.5468[/DP]."""
